Id,MarkaSamochodu,ModelSamochodu,Kolor,NumerRejestracyjny,NumerVIN,DataUbezpieczeniaPoczatek,DataUbezpieczeniaKoniec,Ubezpieczyciel,NrPolisy,PoprzedniPrzegladTechniczny,NastepnyPrzegladTechniczny,StanWlasnosci,Przebieg,ObecnaLokalizacja,StatusSamochodu,TypPaliwa,SrednieSpalanie,SkrzyniaBiegow,DystansDoPrzejechania
1,Toyota,Camry,Czerwony,WAW12345,12345678901234567,2023-01-01,2023-12-31,PZU,ABC123456,2022-01-01,2023-01-01,WÅ‚asnoÅ›Ä‡,50000,Warszawa,Aktywny,Benzyna,8.5,Automatyczna,200
2,Ford,Fiesta,Niebieski,POZ67890,89012345678901234,2022-06-01,2023-06-01,Allianz,XYZ987654,2021-06-01,2022-06-01,WÅ‚asnoÅ›Ä‡,35000,KrakÃ³w,Nieaktywny,Diesel,5.2,Manualna,150
3,Opel,Corsa,biaï¿½y,123,123,10.10.2020,10.10.2050,XXX,xx,10.10.2020,10.10.2050,xx,zz,yy,zz,zz,5,manual,1000,34,Opel2,Corsa,bia³y,123,123,10.10.2020,10.10.2050,XXX,xx,10.10.2020,10.10.2050,xx,zz,yy,zz,zz,5,manual,1000
4,Opel2,Corsa,bia³y,123,123,10.10.2020,10.10.2050,XXX,xx,10.10.2020,10.10.2050,xx,zz,yy,zz,zz,5,manual,1000
5,Opel2,Corsa,bia³y,123,123,10.10.2020,10.10.2050,XXX,xx,10.10.2020,10.10.2050,xx,zz,yy,zz,zz,5,manual,1000
6,xxxxx,Corsa,bia³y,123,123,10.10.2020,10.10.2050,XXX,xx,10.10.2020,10.10.2050,xx,zz,yy,zz,zz,5,manual,1000
7,1,1,1,1,1,,,,,,,,,,,,,,
8,1,1,1,1,1,11,1,11,1,1,1,1,,1,,1,1,,1
9,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1,TEST1TEST1,TEST1,TEST1,TEST1TEST1,TEST1,TEST1,TEST1TEST1
10,testYYY,testYYY,testYYY,testYYY,testYYY,testYYY,testYYY,testYYY,testYYY,testYYYtestYYY,testYYY,testYYY,testYYY,testYYY,testYYYtestYYY,testYYY,testYYY,testYYYtestYYY,testYYY
